benchmark,dataset,strategy,threads,is_parallel,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency_pct,verified,max_error,allocations
2mm,EXTRALARGE,sequential,2,false,38422.3029,38565.5319,38542.1281,68.0645,0.69,1.00,,PASS,0.00e+00,0
2mm,EXTRALARGE,threads_static,2,true,18300.1742,18423.5524,18479.3857,211.9764,1.45,2.10,104.98,PASS,0.00e+00,0
2mm,EXTRALARGE,threads_dynamic,2,true,18598.0093,18811.7974,18738.9652,125.1147,1.42,2.07,103.30,PASS,0.00e+00,0
2mm,EXTRALARGE,tiled,2,true,4837.5184,4886.5131,4877.1377,22.1704,5.48,7.94,397.13,PASS,6.69e-15,0
2mm,EXTRALARGE,simd,2,false,33683.0763,33916.9785,33872.0769,105.7264,0.79,1.14,,PASS,7.43e-15,0
2mm,EXTRALARGE,tasks,2,true,18291.9532,18402.7557,18460.7468,219.9576,1.45,2.10,105.03,PASS,0.00e+00,0
2mm,EXTRALARGE,collapsed,2,true,18080.2200,18310.7561,18343.5732,224.4073,1.47,2.13,106.26,PASS,0.00e+00,0
