benchmark,dataset,strategy,threads,is_parallel,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency_pct,verified,max_error,allocations
2mm,LARGE,sequential,8,false,2620.6396,2621.0437,2621.5227,1.0624,1.26,1.00,,PASS,0.00e+00,0
2mm,LARGE,threads_static,8,true,403.7827,404.8524,404.9291,0.6519,8.20,6.49,81.13,PASS,0.00e+00,0
2mm,LARGE,threads_dynamic,8,true,440.5078,440.7943,440.9529,0.4564,7.52,5.95,74.36,PASS,0.00e+00,0
2mm,LARGE,tiled,8,true,175.4705,175.8706,175.8485,0.1540,18.88,14.93,186.69,PASS,4.43e-15,0
2mm,LARGE,simd,8,false,1471.5556,1471.6974,1471.7304,0.1681,2.25,1.78,,PASS,4.59e-15,0
2mm,LARGE,tasks,8,true,403.2314,404.2506,404.1797,0.3407,8.22,6.50,81.24,PASS,0.00e+00,0
2mm,LARGE,collapsed,8,true,404.5075,404.7570,404.7633,0.1147,8.19,6.48,80.98,PASS,0.00e+00,0
