benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
2mm,EXTRALARGE,sequential,4,36234.186,36395.466,36352.165,103.371,0.73,1.00,,PASS
2mm,EXTRALARGE,threads_static,4,11473.333,11544.301,11535.587,58.387,2.31,3.16,79.0,PASS
2mm,EXTRALARGE,threads_dynamic,4,11520.843,11568.446,11575.990,59.280,2.30,3.15,78.6,PASS
2mm,EXTRALARGE,tiled,4,5516.183,5518.100,5517.998,1.766,4.80,6.57,164.2,PASS
2mm,EXTRALARGE,blas,4,621.550,621.579,621.708,0.250,42.64,58.30,,PASS
2mm,EXTRALARGE,tasks,4,11479.029,11515.805,11527.505,55.263,2.31,3.16,78.9,PASS
