benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
2mm,EXTRALARGE,sequential,8,36574.693,36575.837,36575.528,0.731,0.72,1.00,,PASS
2mm,EXTRALARGE,threads_static,8,6047.364,6111.434,6109.460,61.133,4.38,6.05,75.6,PASS
2mm,EXTRALARGE,threads_dynamic,8,6051.706,6054.305,6062.084,15.778,4.38,6.04,75.5,PASS
2mm,EXTRALARGE,tiled,8,3230.733,3231.169,3231.404,0.814,8.20,11.32,141.5,PASS
2mm,EXTRALARGE,blas,8,609.432,609.492,609.550,0.154,43.48,60.01,,PASS
2mm,EXTRALARGE,tasks,8,6028.663,6046.849,6071.509,59.165,4.40,6.07,75.8,PASS
