benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
2mm,EXTRALARGE,sequential,2,36294.856,36298.989,36298.038,2.829,0.73,1.00,,PASS
2mm,EXTRALARGE,threads_static,2,24711.596,24728.511,24728.088,16.285,1.07,1.47,73.4,PASS
2mm,EXTRALARGE,threads_dynamic,2,24246.433,24697.005,24548.017,261.186,1.09,1.50,74.8,PASS
2mm,EXTRALARGE,tiled,2,10621.775,10622.214,10623.796,3.129,2.49,3.42,170.9,PASS
2mm,EXTRALARGE,blas,2,599.678,599.769,599.850,0.224,44.19,60.52,,PASS
2mm,EXTRALARGE,tasks,2,24295.213,24744.098,24603.441,267.272,1.09,1.49,74.7,PASS
