benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
3mm,EXTRALARGE,sequential,8,57885.219,58071.423,58011.422,109.339,0.75,1.00,,PASS
3mm,EXTRALARGE,threads_static,8,7219.583,7268.618,7254.294,30.214,5.98,8.02,100.2,PASS
3mm,EXTRALARGE,threads_dynamic,8,7175.583,7181.116,7185.619,12.891,6.02,8.07,100.8,PASS
3mm,EXTRALARGE,tiled,8,4623.022,4625.473,4628.539,7.534,9.34,12.52,156.5,PASS
3mm,EXTRALARGE,blas,8,1018.599,1020.628,1020.023,1.238,42.41,56.83,,PASS
3mm,EXTRALARGE,tasks,8,7404.444,7500.639,7483.085,71.499,5.83,7.82,97.7,PASS
