benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
3mm,LARGE,sequential,4,4255.473,4255.914,4256.580,1.745,1.27,1.00,,PASS
3mm,LARGE,threads_static,4,1106.934,1108.593,1112.477,9.217,4.88,3.84,96.1,PASS
3mm,LARGE,threads_dynamic,4,1126.735,1127.322,1127.651,0.892,4.79,3.78,94.4,PASS
3mm,LARGE,tiled,4,1014.193,1014.454,1014.693,0.690,5.32,4.20,104.9,PASS
3mm,LARGE,blas,4,129.930,129.956,129.997,0.080,41.56,32.75,,PASS
3mm,LARGE,tasks,4,1131.231,1204.360,1195.349,26.173,4.77,3.76,94.0,PASS
