benchmark,dataset,strategy,threads,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency,verified
3mm,EXTRALARGE,sequential,8,58170.537,58183.754,58181.117,9.539,0.74,1.00,,PASS
3mm,EXTRALARGE,threads_static,8,7347.728,7369.927,7512.684,266.718,5.88,7.92,99.0,PASS
3mm,EXTRALARGE,threads_dynamic,8,7241.222,7257.623,7269.246,35.302,5.97,8.03,100.4,PASS
3mm,EXTRALARGE,tiled,8,4696.533,4698.346,4700.466,5.320,9.20,12.39,154.8,PASS
3mm,EXTRALARGE,blas,8,995.976,996.226,996.327,0.410,43.37,58.41,,PASS
3mm,EXTRALARGE,tasks,8,7530.661,7609.160,7621.088,96.943,5.74,7.72,96.6,PASS
